datetime,airTemperature,airTemeratureDiff,atmosphericPressure,atmosphericPressureDiff,gustSpeed,gustSpeedDiff,precipitation,relativeHumidity,relativeHumidityDiff,solarRadiation,windSpeed,windSpeedDiff,windDirection,windDirectionDiff,soilMoisture,peopleIn,peopleOut,new,current,total,nonNegDifCount1,nonNegDifCount2,nonNegDigActivity,pademelon,red_necked_wallaby,great_barred_frog,yellow_throated_scrubwren,noisy_pitta
21/01/2024 22:00,27.9,0.4,100.32,0.01,2.17,-0.63,0.017,78.3,-1.7,,0.65,-0.21,272.4,16.6,38.4,1,0,36,-2,8,1,1,2,5,2,11,6,13
21/01/2024 23:00,29.7,0.4,100.33,0.01,3.16,0.63,0.017,70.4,-1.8,,0.97,0.22,272.7,-10.1,38.39,47,21,30,4,3,0,0,0,0,6,1,3,8
22/01/2024 0:00,31.1,0,100.28,-0.02,2.15,-0.17,0.017,68.9,3.1,,0.73,-0.06,79.6,-188,38.29,70,60,39,-2,24,5,8,13,1,5,13,0,7
22/01/2024 1:00,30.9,-0.7,100.24,-0.02,3.02,1.05,0.017,71.9,2.6,,0.9,0.04,71.9,3,38.29,47,63,31,-1,15,23,39,62,2,0,7,5,8
22/01/2024 2:00,30.9,0.4,100.18,-0.01,2.72,0.13,0.017,70.9,-1.9,,0.97,-0.02,57.3,-7.2,38.38,46,50,22,-3,8,5,39,44,1,2,7,3,5
22/01/2024 3:00,32.8,1.6,100.17,0,2.89,0.24,0.017,65.6,-5.5,,1.08,0,52,1.2,37.99,29,45,54,1,15,7,48,55,4,0,1,1,0
22/01/2024 4:00,31.9,0.4,100.11,-0.04,2.97,0.58,0.017,69.6,-2.1,,0.97,0.08,60.7,14.4,37.89,27,30,31,10,3,4,34,38,0,3,14,0,12
22/01/2024 5:00,31.7,0.1,100.08,0,2.76,-3.36,0,69.5,0.9,,1.04,-0.17,64.1,40.4,37.79,19,20,36,-3,16,5,20,25,1,5,10,1,13
22/01/2024 6:00,31.9,0.3,100.01,-0.01,2.96,0.44,0.017,67.8,-1.3,,1.03,-0.07,34.2,-24,37.5,1,1,18,-8,48,2,13,15,6,1,14,6,7
22/01/2024 7:00,30.7,-0.3,100.04,0,3.08,0.25,0.034,72,0.4,,0.91,0.04,25.9,0.4,37.6,0,0,1,0,0,0,0,0,6,1,2,2,9
22/01/2024 8:00,29.6,-0.8,100.17,0.02,2.44,0.29,0.017,73.8,2.1,,0.79,0.06,59.8,6,37.5,na,na,3,1,0,0,0,0,3,0,7,2,1
22/01/2024 9:00,28.3,-0.1,100.33,0,0.88,0.12,0,78.5,1,,0.35,-0.05,84,18.2,37.5,na,na,0,-1,0,0,0,0,3,6,2,0,3
22/01/2024 10:00,26.7,-0.6,100.43,0,3.28,0.97,0.017,83.9,0.8,,1.48,0.69,76,-10.7,37.41,na,na,0,0,0,0,0,0,1,2,14,3,14
22/01/2024 11:00,26.1,-0.1,100.5,0.01,3.4,0.04,0.017,83.1,0.4,,1.23,-0.33,80.8,1,37.52,na,na,0,0,0,0,0,0,5,3,0,2,12
22/01/2024 12:00,26,0,100.53,-0.01,7.45,3.49,0.017,80.4,-0.6,,1.42,-0.1,88.1,17.9,39.09,na,na,0,0,0,0,0,0,3,1,14,4,13
22/01/2024 13:00,25.6,-0.1,100.5,-0.03,4.04,0.2,0.017,80.8,0.1,,1.71,0.31,94.9,6.7,39.59,na,na,0,0,0,0,0,0,2,5,2,2,13
22/01/2024 14:00,25.7,0,100.51,0,3.44,-0.11,0,79.5,-0.2,,1.44,0.22,95.5,-8,39.8,na,na,0,0,0,0,0,0,6,2,0,6,8
22/01/2024 15:00,25.8,0.1,100.48,0,6.01,1.06,0.017,78.7,0.1,,1.38,-0.01,109.6,-1.2,39.7,na,na,0,0,0,0,0,0,6,2,3,5,3
22/01/2024 16:00,25.8,0,100.47,0,3.9,-0.12,0,77.2,-0.2,,1.41,0.06,98.6,3.2,39.6,na,na,0,0,0,0,0,0,4,3,8,2,3
22/01/2024 17:00,25,-0.5,100.46,-0.01,5.32,-0.35,0.017,80.8,2.6,,1.89,0.25,141.8,19.8,39.6,na,na,0,0,0,0,0,0,1,5,0,2,0
22/01/2024 18:00,25.4,0.1,100.46,0,4.64,0.54,0.017,77.8,-1,,1.51,-0.06,113.2,-4.5,39.4,na,na,0,0,0,0,0,0,1,1,12,6,7
22/01/2024 19:00,25.1,-0.1,100.55,0.03,5.5,1.06,0,79.6,0.1,,1.77,-0.05,139.4,4.2,39.41,0,0,0,0,0,0,0,0,2,3,13,4,14
22/01/2024 20:00,25.4,0.4,100.58,0.01,4.86,0.6,0.017,79.6,-1,,1.68,0.27,126.3,-9.5,39.21,7,11,0,0,0,0,0,0,0,4,9,3,8
22/01/2024 21:00,25,-0.2,100.63,0.01,6.69,2.45,0,81.6,0.7,,1.4,0.03,111,-14.4,39.21,10,15,13,0,1,1,3,4,5,5,7,3,3
22/01/2024 22:00,25,-0.1,100.64,0,2.67,-0.42,0.017,80.3,-0.8,,0.94,-0.11,94.4,-6.8,40.88,2,1,21,6,3,0,0,0,2,6,3,1,9
22/01/2024 23:00,25.2,-0.2,100.67,0.02,7.64,4.82,0.017,80.6,1.4,,1.8,0.58,115.9,20.3,41.76,27,14,7,-5,0,2,4,6,1,4,11,2,12
23/01/2024 0:00,25.4,0,100.65,-0.01,4.47,0.47,0,81.1,0.6,,1.3,0.04,113.7,7.3,42.25,54,48,14,-1,1,33,22,55,1,5,9,1,7
23/01/2024 1:00,25.5,0,100.66,0.01,4.35,0.34,0.017,79.4,-0.4,,1.02,-0.13,97.9,-10.7,43.53,42,53,15,3,0,36,15,51,4,6,7,0,8
23/01/2024 2:00,25.6,-0.1,100.63,-0.01,3.09,-0.34,0,74.2,-1.1,,1.25,0.02,94.8,-11.1,45,52,46,24,-3,5,24,7,31,5,2,2,5,11
23/01/2024 3:00,25.5,0.1,100.64,-0.01,5.5,2.36,0.017,76.1,-0.1,,1.25,0.18,105.2,17.9,46.18,38,48,17,2,2,15,12,27,1,4,1,5,8
23/01/2024 4:00,25.5,-0.3,100.63,0.01,2.22,-1.15,0,77.2,2,,1.12,-0.17,91.5,-13.7,45.01,27,25,27,4,3,15,9,24,6,6,0,3,0
23/01/2024 5:00,25.5,0.1,100.56,-0.01,2.52,0.51,0,74.4,-2.1,,1.06,0.15,88.3,14.6,44.41,7,8,7,-5,1,10,3,13,2,0,1,4,10
23/01/2024 6:00,25.3,0,100.56,0,2.33,0.08,0,74,-1.1,,0.98,0.07,77.2,-2.7,45.4,3,6,10,-1,0,0,1,1,3,6,3,2,14
23/01/2024 7:00,25.1,-0.1,100.63,0.02,2.77,-0.78,0.017,73.6,-1.1,,1.06,0.02,79,-5.4,45.6,0,0,1,0,0,0,0,0,4,5,5,3,8
23/01/2024 8:00,25.2,0.1,100.71,0.02,3.14,-0.5,0,73.4,0,,1.01,-0.21,99,-11,45.11,na,na,0,0,0,0,0,0,5,4,14,1,0
23/01/2024 9:00,25.3,0.1,100.76,0,2.48,-1.37,0.017,71.4,-0.7,,1.22,0.21,78.1,-10.1,44.52,na,na,0,0,0,0,0,0,5,5,3,0,13
23/01/2024 10:00,25.1,-0.1,100.8,0.01,3.66,0.98,0,70.7,-0.5,,1.16,-0.03,79.6,0,44.03,na,na,0,0,0,0,0,0,3,6,2,2,13
23/01/2024 11:00,25.1,0.1,100.84,0.01,2.72,-1.16,0.017,69.1,-0.6,,0.97,-0.12,73.8,-1.1,43.53,na,na,0,0,0,0,0,0,0,2,8,5,2
23/01/2024 12:00,25.2,-0.1,100.85,-0.01,2.63,-0.12,0,68.4,0.5,,0.86,-0.26,78,-1,43.14,na,na,0,0,0,0,0,0,6,3,7,1,0
23/01/2024 13:00,25.1,0,100.83,0,2.93,-0.24,0,70.3,-0.2,,1.02,0.09,92.3,3.9,42.94,na,na,0,0,0,0,0,0,4,4,9,1,13
23/01/2024 14:00,24.9,-0.2,100.76,-0.01,3.32,1.06,0.017,72.5,2,,0.98,0.02,94.8,12.3,42.55,na,na,0,0,0,0,0,0,4,3,1,1,5
23/01/2024 15:00,25,-0.2,100.7,-0.02,2.73,-0.83,0,71.9,0.9,,1.11,-0.03,112.4,7.6,42.45,na,na,0,0,0,0,0,0,6,6,5,4,0
23/01/2024 16:00,24.9,0.1,100.67,-0.01,2.8,-0.13,0.017,72.8,0,,0.97,-0.11,123.4,13.8,42.16,na,na,0,0,0,0,0,0,6,5,2,1,5
23/01/2024 17:00,23.7,-0.2,100.65,0,1.8,-0.36,0,76.1,0.7,,0.93,-0.09,147.5,-7.9,42.06,na,na,0,0,0,0,0,0,2,4,4,6,0
23/01/2024 18:00,22.5,-0.2,100.71,0.03,3.51,-0.12,0,76.2,0.2,,1.65,0.4,167.4,1.1,41.76,na,na,0,0,0,0,0,0,2,6,1,4,14
23/01/2024 19:00,22.3,-0.1,100.76,0.02,2.31,-0.62,0,77.3,0.7,,1.05,-0.46,164.2,3,41.47,0,0,0,0,0,0,0,0,6,0,0,2,0
23/01/2024 20:00,22.3,0,100.81,-0.01,3.41,0.24,0.017,79.4,0.7,,1.88,0.14,158.9,-3.3,41.47,7,6,12,7,0,0,0,0,5,3,12,0,5
23/01/2024 21:00,23,0,100.87,0,4.04,-0.22,0,77.6,-0.3,,2.28,0.47,162.3,-0.6,41.47,5,6,10,0,3,0,1,1,3,3,5,0,7
23/01/2024 22:00,23.2,-0.5,100.93,0.02,4.8,-0.76,0,80.2,2.1,,2.23,-0.21,147.5,-2.1,41.18,8,6,35,-5,4,1,2,3,0,2,14,1,12
23/01/2024 23:00,25,0.5,100.95,0,1.96,-2.05,0.017,77.3,-1.2,,0.75,-0.67,126,-20.6,41.17,31,21,42,-1,6,5,6,11,3,1,9,3,7
24/01/2024 0:00,25.6,-0.2,100.98,0,3.07,0.44,0,74.7,0.8,,0.98,-0.13,97.4,19.8,40.88,46,36,21,6,0,22,15,37,0,3,11,0,12
24/01/2024 1:00,26.2,0.3,100.94,-0.02,3.52,1.86,0,73,-0.8,,1.07,0.32,85.8,13.5,40.88,36,47,49,-2,35,40,18,58,0,5,2,4,8
24/01/2024 2:00,27,0.4,100.91,0.01,3.27,0.68,0.017,70.6,-0.9,,1.53,0.39,55.7,-21.6,40.88,30,43,51,7,61,27,12,39,1,3,11,6,2
24/01/2024 3:00,27.1,-1.5,100.89,0,3.71,-0.96,0,69.5,3.4,,1.33,0.16,86.7,9.8,40.59,44,26,49,-7,43,17,11,28,5,3,12,0,12
24/01/2024 4:00,27.9,0.1,100.83,-0.03,2.3,-0.21,0,66.4,-2,,1.19,0.04,68.1,-10.9,40.67,60,64,46,-2,36,20,15,35,5,3,13,0,6
24/01/2024 5:00,28.2,-0.1,100.78,-0.01,2.59,-0.31,0,66.1,-0.9,,1.06,-0.05,75.4,-3.3,40.58,17,29,34,0,6,18,14,32,6,6,13,0,3
24/01/2024 6:00,28.3,0.2,100.74,-0.02,2.47,-0.09,0,65.9,-1.1,,1.03,0.1,59.8,-15.8,40.49,1,1,20,-3,5,0,0,0,3,3,6,1,14
24/01/2024 7:00,28.2,0.5,100.79,0.02,1.89,-0.28,0,66,-2.4,,0.85,-0.11,70.5,-0.1,40.39,0,0,18,1,1,0,0,0,3,0,10,1,14
24/01/2024 8:00,26.6,-0.8,100.87,0,1.63,-0.3,0,68,0.9,,0.75,-0.02,65.5,-5.2,40.29,na,na,2,-1,1,0,0,0,1,0,0,1,10
24/01/2024 9:00,25.3,-0.1,100.9,0,1.44,-0.02,0.017,70,0.1,,0.73,0,63.8,-1.5,40.09,na,na,0,0,0,0,0,0,1,6,6,5,4
24/01/2024 10:00,24.9,0,100.94,0.01,1.49,0.45,0,72.2,0,,0.57,0.04,65.5,5.5,40.1,na,na,0,0,0,0,0,0,1,2,9,3,9
24/01/2024 11:00,25.1,0.3,101.03,0.02,1.11,0.18,0,71.7,-0.8,,0.43,0.01,54.1,2.5,40,na,na,0,0,0,0,0,0,3,5,11,1,2
24/01/2024 12:00,24.9,-0.2,101.04,0.01,1.03,0.34,0,74.1,1,,0.37,-0.04,62.9,8.3,40.1,na,na,0,0,0,0,0,0,4,1,0,0,1
24/01/2024 13:00,24.2,-0.8,101,-0.01,1.54,0.75,0,78.4,3.4,,0.5,0.22,119.9,50.5,39.8,na,na,0,0,0,0,0,0,1,6,8,3,6
24/01/2024 14:00,23.8,0.5,100.93,-0.02,1.45,0.39,0,78.5,-1.8,,0.38,-0.02,148.9,-29.1,39.8,na,na,0,0,0,0,0,0,2,0,7,3,6
24/01/2024 15:00,23.3,0,100.87,-0.03,1.3,-0.04,0.017,80.3,-0.4,,0.53,-0.11,172.8,12.5,39.61,na,na,0,0,0,0,0,0,1,3,14,3,12
24/01/2024 16:00,22.3,-0.1,100.84,0,1.28,0,0,83.2,0.3,,0.55,-0.06,160.6,-12.1,39.6,na,na,0,0,0,0,0,0,0,3,1,5,13
24/01/2024 17:00,22,0,100.8,0,1.31,-0.09,0,84.8,0.3,,0.53,-0.13,178.7,-1.3,39.61,na,na,0,0,0,0,0,0,1,4,0,2,4
24/01/2024 18:00,21.7,-0.1,100.8,0,1.61,0.21,0,85.8,0.5,,0.85,-0.04,173.7,12.5,39.6,na,na,0,0,0,0,0,0,0,0,6,6,6
24/01/2024 19:00,21.6,0.1,100.82,0,1.93,0.05,0,85.9,-0.3,,0.79,-0.17,168.1,6,39.51,0,0,0,0,0,0,0,0,1,6,12,3,13
24/01/2024 20:00,21.8,0.2,100.89,0.03,2.92,0.79,0,85.6,-0.4,,1.34,0.01,162.5,-5.7,39.51,7,2,1,0,0,0,0,0,5,6,4,6,14
24/01/2024 21:00,23.2,0.5,100.93,0.01,3.13,0.58,0,82.2,-1.3,,1.62,0.08,164.5,2.1,39.41,17,26,18,3,2,0,3,3,6,3,7,3,14
24/01/2024 22:00,25.9,0.9,100.94,0.02,2.52,0.86,0.017,77.6,-0.9,,0.84,-0.09,153.1,-4.7,39.51,7,5,14,3,4,0,0,0,2,5,12,5,7
24/01/2024 23:00,27.8,0.3,100.94,-0.01,1.42,-0.07,0,70.2,-0.3,,0.73,-0.18,47.6,-8.9,39.21,48,23,45,-4,28,0,1,1,3,1,5,0,6
25/01/2024 0:00,27.7,-0.3,100.94,0,1.93,-0.95,0,70.1,2,,0.92,-0.08,63,26.6,39.29,72,79,54,21,13,37,35,72,4,6,1,6,1
25/01/2024 1:00,28.8,0.1,100.87,-0.02,1.98,-0.23,0,68.5,-0.3,,0.87,-0.05,62.3,-2.6,39.19,73,69,45,-16,24,29,46,75,3,3,9,6,1
25/01/2024 2:00,29.5,1.3,100.8,-0.02,1.71,-0.33,0,66.6,-4.6,,0.84,-0.01,60,-18.4,39.19,50,85,51,2,32,21,45,66,0,4,8,4,1
25/01/2024 3:00,28.6,-0.1,100.75,-0.01,2.13,0.11,0,70.9,0,,1.03,0.11,66.6,4.1,39,40,44,38,-6,26,10,34,44,1,3,3,3,11
25/01/2024 4:00,29.3,-0.1,100.66,-0.05,2.05,0.16,0,67.7,-1.1,,0.88,-0.12,58.6,10.8,38.89,34,43,45,3,27,12,48,60,4,2,2,0,2
25/01/2024 5:00,28.9,0.1,100.61,-0.04,2.36,0.28,0,67,-2,,0.98,0.05,59.5,0.5,38.79,14,24,36,-5,9,7,25,32,1,6,10,5,4
25/01/2024 6:00,28.6,0.1,100.63,-0.01,2.21,0.21,0,68.7,-0.9,,0.99,0.11,57,-5.2,38.79,10,11,28,10,2,3,3,6,6,6,12,6,6
25/01/2024 7:00,28.4,-0.4,100.65,0.05,1.77,-0.23,0,67.8,1,,0.74,-0.03,56.1,6.4,38.6,0,0,14,-11,3,0,0,0,0,5,0,6,1
25/01/2024 8:00,27.2,-0.8,100.69,0,1.51,-0.46,0,66.5,0.9,,0.68,-0.05,63.6,1.4,38.71,na,na,5,0,1,0,0,0,0,4,3,2,10
25/01/2024 9:00,26.6,0.1,100.72,0.01,1.22,-1.83,0,68.1,0.1,,0.39,-0.15,44.6,21.1,38.81,na,na,0,0,0,0,0,0,3,5,6,0,2
25/01/2024 10:00,26.2,0.2,100.77,0.02,1.8,0.7,0,68.9,-0.1,,0.38,-0.03,59.5,10.3,38.51,na,na,0,0,0,0,0,0,0,5,4,6,1
25/01/2024 11:00,25.9,0,100.83,0,1.07,-0.67,0,69.1,0.6,,0.38,-0.13,15.3,-37.9,38.43,na,na,0,0,0,0,0,0,1,2,4,0,3
25/01/2024 12:00,25.9,0.1,100.82,0,1.02,-0.16,0,69.6,-0.3,,0.39,0.06,61.1,30.1,38.33,na,na,0,0,0,0,0,0,6,6,10,0,8
25/01/2024 13:00,26.3,0.2,100.8,-0.01,0.84,0.06,0,69.7,0.1,,0.32,-0.02,53.9,0.1,38.23,na,na,0,0,0,0,0,0,2,6,9,5,3
25/01/2024 14:00,25.5,-0.6,100.73,-0.03,1.13,0.04,0,73.8,2.6,,0.26,0.05,306.1,-24.2,38.23,na,na,0,0,0,0,0,0,6,5,3,2,12
25/01/2024 15:00,25.4,0.2,100.65,-0.02,0.45,-0.28,0,75,-0.2,,0.14,-0.12,80.4,-192.9,38.23,na,na,0,0,0,0,0,0,1,3,1,2,11
25/01/2024 16:00,24.1,-0.1,100.59,0,1.08,-0.39,0,80.2,0.6,,0.55,-0.04,182.4,10.4,38.23,na,na,0,0,0,0,0,0,0,0,12,6,4
25/01/2024 17:00,24,0,100.54,-0.01,1.21,0,0.017,80.9,0.5,,0.72,0.1,176.5,-9.6,37.94,na,na,0,0,0,0,0,0,4,6,10,0,11
25/01/2024 18:00,23.8,0,100.51,-0.01,0.91,0.24,0,82.4,-0.3,,0.52,0.21,147,-3.6,38.03,na,na,0,0,0,0,0,0,5,4,8,1,14
25/01/2024 19:00,23.7,0,100.52,0.01,0.92,-0.32,0,83,0.4,,0.38,-0.17,165.2,8.5,37.93,0,0,0,0,0,0,0,0,2,1,5,1,9
25/01/2024 20:00,23.7,-0.2,100.55,0,1.73,0.22,0,82.9,1.1,,0.69,-0.04,175,1,37.93,10,16,0,0,0,0,0,0,1,0,14,4,13
25/01/2024 21:00,24.7,0.1,100.55,0.01,1.23,0.25,0,84,2.3,,0.39,-0.18,158.4,-13.2,37.92,5,6,15,8,2,4,3,7,4,5,4,3,2
25/01/2024 22:00,26.6,0.3,100.53,0.01,1.74,0.13,0,82,0.2,,0.37,-0.17,268.8,15.8,37.82,4,4,45,1,24,0,0,0,1,1,4,5,5
25/01/2024 23:00,28.8,-0.4,100.5,-0.01,3.28,-1.71,0,80,2,,1.03,-0.04,336.3,312.7,37.81,4,6,69,5,44,0,0,0,1,3,4,3,2
26/01/2024 0:00,29.8,0.6,100.47,-0.04,3.35,0.23,0,76.8,-1.5,,1.06,0.07,59.5,2,37.91,4,2,97,24,55,0,0,0,4,1,5,6,10
26/01/2024 1:00,29.5,0.4,100.4,-0.01,5.11,-1.72,0,78.2,-1.4,,1.26,-0.09,35.9,-0.5,37.92,19,21,64,-34,50,0,0,0,6,0,9,5,13
26/01/2024 2:00,26.8,-0.5,100.33,-0.01,3.52,0.09,0,89.3,2.4,,0.83,-0.08,319.4,13.9,37.9,14,11,97,15,56,0,0,0,0,3,8,4,7
26/01/2024 3:00,27.8,-0.2,100.22,-0.02,3.99,-0.65,0,85,1.1,,1.14,0.09,29.4,15.3,38.19,13,12,60,-14,52,0,0,0,0,3,11,5,1
26/01/2024 4:00,28.6,0,100.15,-0.01,3.85,-0.11,0,83.1,0.3,,1.12,0,356.9,23.1,38.29,7,3,80,7,44,0,0,0,1,3,6,4,14
26/01/2024 5:00,28.7,0.2,100.08,-0.01,4.52,1.13,0,82.8,-0.7,,0.86,-0.27,60.2,13.4,37.99,10,9,49,-10,24,0,0,0,2,2,1,2,7
26/01/2024 6:00,28.6,0.4,100.02,-0.01,3.51,0.2,0,83.5,-1.7,,0.91,-0.02,37,-288.6,38.38,15,15,30,10,10,0,0,0,2,0,1,4,2
26/01/2024 7:00,28.3,-0.1,100.01,-0.01,3.79,1.32,0,84.2,-1,,0.84,0.08,16.9,-12.7,43.49,1,1,12,-7,1,0,0,0,5,2,6,1,0
26/01/2024 8:00,28,-0.1,100.06,0,3.73,1.14,0,85.1,0.7,,0.89,0.18,300.7,269.2,42.9,na,na,0,-5,0,0,0,0,6,2,11,2,3
26/01/2024 9:00,27.7,0.1,100.1,0,2.29,0.55,0.017,85.8,0,,0.62,0.07,284.4,-39.2,42.61,na,na,0,0,0,0,0,0,5,5,7,6,2
26/01/2024 10:00,27.7,0,100.11,0,2.03,0.23,0,85.8,-0.7,,0.48,-0.05,260.4,141,42.21,na,na,0,0,0,0,0,0,0,0,3,2,11
26/01/2024 11:00,27.4,0,100.17,0.01,1.8,-0.79,0,85.2,-0.2,,0.37,-0.07,265.8,9.1,42.11,na,na,0,0,0,0,0,0,0,0,4,0,4
26/01/2024 12:00,27.3,-0.1,100.17,0,4.55,0.65,0,85.5,0.4,,0.86,0.21,305.7,-7.1,41.72,na,na,0,0,0,0,0,0,1,0,10,5,12
26/01/2024 13:00,27.2,0,100.18,-0.01,3.72,0.9,0,85.1,0,,1.03,0.2,289.3,-4.7,41.53,na,na,0,0,0,0,0,0,0,3,13,2,13
26/01/2024 14:00,27.1,0,100.11,-0.01,4.37,1.03,0,84.3,-0.2,,1.1,0.12,303.1,9.8,41.33,na,na,0,0,0,0,0,0,2,1,12,6,0
26/01/2024 15:00,27,-0.1,100.06,-0.02,2.81,-1.06,0,83.4,0.1,,0.99,-0.02,287.9,1.4,41.23,na,na,0,0,0,0,0,0,1,0,2,4,6
26/01/2024 16:00,27,0,100.04,0,3.77,-0.12,0,82.3,-0.2,,1.06,-0.21,266.8,-15.5,41.13,na,na,0,0,0,0,0,0,2,6,0,4,3
26/01/2024 17:00,26.8,0,100.05,0.01,3.83,0.94,0,82.5,-0.1,,0.75,-0.04,270.7,-9.7,40.84,na,na,0,0,0,0,0,0,6,3,13,3,11
26/01/2024 18:00,26.7,-0.1,100.08,0.01,2.89,-0.02,0,82.6,0.1,,0.58,0,298.1,7.7,40.65,na,na,0,0,0,0,0,0,3,2,0,2,9
26/01/2024 19:00,26.2,-0.2,100.12,0.01,1.14,0.25,0,85.2,0.9,,0.34,0,100.7,-16.3,40.65,5,8,0,0,0,na,na,na,na,na,na,na,na
26/01/2024 20:00,26.4,0.1,100.17,0,2.28,-0.01,0,85,-0.1,,0.48,-0.16,294.1,-3.8,40.47,7,7,11,9,0,0,0,0,0,1,2,4,7
26/01/2024 21:00,27.6,0.3,100.19,-0.01,3.39,0.99,0,82.1,-0.8,,0.89,0.19,287.6,5.8,40.45,2,4,17,-5,7,0,1,1,6,5,0,2,11
26/01/2024 22:00,28.8,0.3,100.19,0,4.18,0.73,0,78.6,-0.6,,1.04,-0.25,285.7,2.9,40.35,3,1,18,-4,7,0,0,0,2,4,13,6,8
26/01/2024 23:00,30,0,100.15,0,4.25,-1.5,0,71.1,0.1,,1.59,-0.01,289.3,20.6,40.15,69,36,60,9,40,17,22,39,0,0,11,2,11
27/01/2024 0:00,31.7,0.4,100.13,0,4.65,0.3,0,65,-0.8,,1.59,0.09,280.8,15.3,40.14,123,100,74,11,51,44,51,95,5,5,11,2,12
27/01/2024 1:00,33,0.6,100.08,-0.02,4.91,0.2,0,61.3,-2.8,,1.61,0.09,270,-3.7,40.34,113,151,58,2,20,40,84,124,0,4,8,2,11
27/01/2024 2:00,33.2,1.2,100.04,0.01,2.84,-0.05,0,67.7,-3.8,,1.09,0.04,73.5,-11.6,40.04,90,124,85,4,54,28,66,94,1,3,11,2,13
27/01/2024 3:00,31.1,-0.4,99.97,-0.01,3.01,-0.82,0,76.5,1.7,,1.03,-0.1,25.7,-28.4,39.74,122,91,151,-16,44,12,82,94,5,6,9,2,6
27/01/2024 4:00,31.5,-0.8,99.86,-0.02,5.24,0.41,0,74.8,3.3,,1.25,0.01,322.9,279.6,39.65,60,79,61,1,44,18,55,73,5,2,2,3,10
27/01/2024 5:00,31.2,-0.4,99.77,-0.02,3.8,-1.84,0,76.3,2.1,,1.2,-0.05,23.1,-290.4,39.55,34,57,38,-9,33,6,34,40,1,4,8,2,7
27/01/2024 6:00,30.4,-1.8,99.68,-0.01,3.71,0.33,0,79.1,6.4,,1.2,0.1,35.4,-9,39.46,3,3,53,5,34,0,0,0,6,5,6,5,8
27/01/2024 7:00,29.8,-0.1,99.71,0.01,3.77,-0.27,0,78.6,1.3,,1.23,0.09,26.7,-23.6,39.36,0,0,25,0,13,0,0,0,0,2,7,2,14
27/01/2024 8:00,29.3,-0.3,99.75,0.01,3.99,1.07,0,79.3,1.4,,0.92,-0.15,342.5,314,39.16,na,na,20,-7,8,0,0,0,4,3,13,6,9
27/01/2024 9:00,28.9,0,99.85,0.04,3.58,-1.19,0,80.5,-0.5,,0.86,-0.3,311.6,-34.8,39.07,na,na,0,0,0,0,0,0,3,3,10,2,12
27/01/2024 10:00,28.9,0.1,99.92,0,3.53,-1.32,0,81.3,-0.2,,1.14,0.02,320.1,21.1,39.07,na,na,0,0,0,0,0,0,1,2,0,4,13
27/01/2024 11:00,28.8,0,100,0.02,4.54,-0.69,0,78.8,-1.4,,1.16,0.02,296.3,-1.5,38.97,na,na,0,0,0,0,0,0,4,1,12,2,6
27/01/2024 12:00,28.4,-0.1,99.96,-0.02,4.89,0.39,0,79.1,0.2,,1.15,0.15,303.7,-5,38.97,na,na,0,0,0,0,0,0,1,3,12,6,13
27/01/2024 13:00,28.1,-0.1,99.94,-0.01,4.19,-1.79,0,80.3,0.4,,1.38,0.16,299.9,-0.1,38.77,na,na,0,0,0,0,0,0,2,2,14,5,0
27/01/2024 14:00,27.7,-0.2,99.96,0.02,2.08,-0.63,0,81.5,0.8,,0.63,-0.19,307.6,8.9,38.68,na,na,0,0,0,0,0,0,1,5,12,3,0
27/01/2024 15:00,27.6,0.1,99.89,-0.02,3.75,0.28,0,82.3,-0.4,,0.96,0.2,296.8,18.9,38.68,na,na,0,0,0,0,0,0,5,6,5,6,8
27/01/2024 16:00,27.5,0,99.84,-0.06,1.11,-0.36,0,82.7,0.1,,0.42,-0.01,98.2,84.8,38.38,na,na,0,0,0,0,0,0,5,6,6,2,9
27/01/2024 17:00,27.3,-0.2,99.88,0,2.15,-1.04,0,83.7,0.9,,0.47,-0.14,111.6,-204,38.48,na,na,0,0,0,0,0,0,3,0,10,4,6
27/01/2024 18:00,27.3,0,99.94,0.02,1.5,0.2,0,84.3,0.4,,0.35,-0.04,168.2,29.1,38.48,na,na,0,0,0,0,0,0,2,6,2,4,3
27/01/2024 19:00,27,0,99.99,0.01,0.43,-0.62,0,86,0.1,,0.14,-0.25,220.9,46,38.39,2,1,10,4,2,0,0,0,6,0,3,0,5
27/01/2024 20:00,27.3,-0.2,100.07,0.01,2.43,1.71,0,85.1,0.9,,0.8,0.42,241.6,43.8,38.39,11,12,5,1,0,0,0,0,6,5,9,0,3
27/01/2024 21:00,25.7,0,100.16,-0.02,5.52,-0.39,0,87.2,-0.7,,2.49,-0.22,157.1,2.3,38.3,2,0,10,2,0,0,0,0,2,4,2,5,4
27/01/2024 22:00,25.3,-0.3,100.22,0.02,3.71,0.48,0,89.5,2,,1.53,-0.37,166.9,14.7,40.85,3,5,4,-5,6,0,0,0,3,5,6,3,1
27/01/2024 23:00,24.9,-0.1,100.29,0.04,4.1,1.56,0,93.6,0.3,,2.09,0.93,161,-13.2,44.19,31,31,6,2,0,2,0,2,0,3,7,3,14
28/01/2024 0:00,24.9,-0.3,100.41,0.07,2.24,-2.96,0,92.9,1.4,,1.02,-1.37,202.5,35.7,52.25,26,16,12,-1,1,8,7,15,3,1,5,6,4
